OID_,cities_GNIS_FEATU,cities_FEATURE_NA,cities_COUNTY_NAM,cities_POPULATION,cities_SHAPE_Leng,agg_elevation_RANGE,agg_elevation_MEAN,agg_elevation_STD,agg_elevation_MEDIAN,agg_weather_Join_Count,agg_weather_max_tmpf,agg_weather_min_tmpf,agg_weather_precip,agg_observations_Point_Count,agg_landcover_CLASS_1,agg_landcover_CLASS_2,agg_landcover_CLASS_3,Shape_Length,Shape_Area
575,2395257,North Mankato,Nicollet,14453,34373.219405700001516,262,943.177609748142686,88.923409411395639,991,1,74.350163890710391,54.677049360655737,0.000163934426230,6,14398,2325,1639,34373.219405714327877,16506816.182397482916713
576,2397160,Wadena,Otter Tail,108,6461.023024260000057,74,1341.648372565195132,13.723120835894418,1345,1,69.002293786885247,49.479672562841529,0.000163934426230,0,8026,3478,4225,6461.023024263242405,630707.521135097136721
577,2397163,Wahkon,Mille Lacs,240,10028.684162600000491,37,1263.182371909709218,5.936067263196633,1260,1,69.876721732240426,47.324591158469943,0.000437158469945,0,730,449,1596,10028.684162556357478,2497363.973456000909209
578,2394288,Hanover,Hennepin,667,12727.871669300000576,130,937.599776133326372,31.070889455904059,933,1,75.176317657894742,54.798421473684215,0.000000000000000,0,5437,6309,4281,12727.871669330239456,5498087.968666736967862
579,2396533,Sandstone,Pine,2228,24316.687823500000377,191,1063.105103555071537,44.780213843415474,1072,1,72.076064699453553,46.662624019125680,0.000000000000000,0,3406,1122,10968,24316.687823520780512,13935704.738018030300736
580,2394382,Hillman,Morrison,23,5621.573735650000344,44,1309.911896745228432,9.821560829148780,1311,1,68.688523967213115,49.514098125683063,0.000601092896175,0,232,551,1002,5621.573735654943448,1610076.708826232468709
581,2394546,Donnelly,Stevens,216,22654.275473699999566,40,1120.236215188464257,8.498064633066255,1121,1,75.247367710526319,53.912633763157899,0.000000000000000,0,906,5770,2267,22654.275473744623014,8060388.325742744840682
582,2397216,Watkins,Meeker,1034,10417.976054599999770,75,1160.642216358837914,15.939188901729374,1165,1,64.800193611650485,46.281168815533988,0.000776699029126,0,1229,656,15,10417.976054581102289,1704882.710075028240681
583,2396406,Rockford,Wright,4154,25071.484968199998548,169,949.621230896324050,36.540251846198217,948,1,75.176317657894742,54.798421473684215,0.000000000000000,0,4088,1565,1639,25071.484968193297391,5760172.912940015085042
584,2397329,Wilmont,Nobles,329,8411.108309089999238,32,1723.597322348092348,7.074675469232353,1723,1,72.863933196721320,52.203281163934420,0.000437158469945,0,610,1214,118,8411.108309088253009,1746447.818926206324250
585,2397066,Truman,Martin,1084,9892.675024180000037,30,1109.673264216149164,4.413877053742189,1109,1,75.488947026315785,54.722633000000002,0.000000000000000,0,1822,1336,29,9892.675024183021378,2849325.097736642230302
586,2395659,Le Sueur,Sibley,0,7516.533904939999957,294,813.613597472684091,78.601987915879818,825,1,59.133768142076498,40.712784879781424,0.000710382513661,0,5800,2876,6592,7516.533904941544279,1369022.382070743013173
587,2394320,Hastings,Washington,2,7945.211485709999579,267,774.317711205044588,72.668854694063825,792,1,74.413683473684202,54.826841289473684,0.000000000000000,3,19643,3134,9836,7945.211485709802218,1157586.917357571423054
588,2396344,Regal,Kandiyohi,43,5227.996010820000265,23,1216.856178257932925,4.527831703863909,1217,1,69.435932293785314,50.555255305084742,0.000338983050847,0,166,1213,102,5227.996010816905255,1326417.318046092521399
589,2394095,Beardsley,Big Stone,216,4949.047799169999962,26,1094.678414096917095,3.142380638181308,1095,1,72.219673524590164,52.117706885245909,0.000218579234973,0,682,656,28,4949.047799172120904,1224557.083326730644330
590,2395915,South Haven,Wright,185,5260.863824430000022,53,1099.620954470650531,10.286277454032465,1100,1,64.800193611650485,46.281168815533988,0.000776699029126,0,480,1277,74,5260.863824425245184,1646436.513179299421608
591,2396202,Pierz,Morrison,1417,10406.842115900000863,66,1168.990697674420289,11.740735697009825,1171,1,68.688523967213115,49.514098125683063,0.000601092896175,0,2096,1493,297,10406.842115922803714,3495555.056176841259003
592,2396304,Racine,Mower,462,7227.268259550000039,52,1292.766200103684469,12.800084974258432,1296,1,71.264498301775149,51.901182461538461,0.000650887573964,0,810,1003,148,7227.268259548640344,1743901.863266103435308
593,2395683,Leonidas,Saint Louis,53,9678.864306220000799,165,1458.890996459284906,37.794428442741861,1448,1,65.872457628415290,48.720329890710381,0.000054644808743,0,323,5,3635,9678.864306219071295,3569971.219264122191817
594,2394667,Ellsworth,Nobles,500,6060.511398659999941,30,1446.112102621303393,7.059719258866545,1447,1,76.644740631578955,52.917898447368422,0.000000000000000,0,903,816,75,6060.511398657878999,1615037.462139619048685
595,2394556,Dovray,Murray,57,3222.196767120000004,52,1511.070539419087481,9.948234098224050,1510,1,71.817379000000003,51.826558480874311,0.000273224043716,0,289,423,11,3222.196767117970012,648891.999364874092862
596,2397314,Willernie,Washington,519,3598.568961829999807,66,957.036082474226760,17.809957168497444,960,1,73.463934398907099,54.988852519125679,0.000054644808743,0,356,0,29,3598.568961833755566,343198.699307361734100
597,2395431,Iona,Murray,162,7023.852682740000091,41,1629.797270955166368,9.040258975874762,1631,1,71.817379000000003,51.826558480874311,0.000273224043716,0,382,912,246,7023.852682740599448,1390510.262725558131933
598,2394115,Bellechester,Wabasha,38,2022.621198139999933,79,1108.106753812637862,17.363709498406529,1109,1,71.666315078947378,54.651580315789474,0.000000000000000,0,241,551,121,2022.621198142249796,165326.630126541538630
599,2394211,Bock,Mille Lacs,76,3091.460083840000152,35,1081.002079002078972,6.649996157909214,1080,1,69.876721732240426,47.324591158469943,0.000437158469945,0,238,126,118,3091.460083838568607,430580.881780222523957
600,2396208,Pine Island,Goodhue,2946,18344.522339600000123,197,1034.056769555537585,38.618557274385083,1020,1,72.893160736842106,53.329997710526321,0.000000000000000,0,5526,9585,2401,18344.522339576858940,8723100.926369732245803
601,2395659,Le Sueur,Le Sueur,4221,41877.673392099997727,294,813.613597472684091,78.601987915879818,825,1,59.133768142076498,40.712784879781424,0.000710382513661,0,5800,2876,6592,41877.673392076561868,12291703.419118756428361
602,2394027,Audubon,Becker,554,11245.267718900000546,40,1303.975214489989639,9.336437816061604,1307,1,67.099015950819677,49.017377743169398,0.000218579234973,0,870,850,391,11245.267718866827636,1894497.963638152927160
603,2396426,Roscoe,Stearns,127,5669.928102070000023,86,1179.723814773979939,28.611863207562273,1171,1,69.435932293785314,50.555255305084742,0.000338983050847,0,349,1428,39,5669.928102072103684,1642084.679584581172094
604,2397082,Underwood,Otter Tail,359,10130.411152599999696,90,1344.051776038531671,14.116048382994714,1342,1,72.684739210526317,55.347891078947370,0.000000000000000,0,796,700,159,10130.411152624626993,1487190.684590220218524
605,2394425,Houston,Houston,994,9906.029014539999480,512,768.609986130373727,132.954517204478833,692,1,72.479343841530053,51.118361907103818,0.000327868852459,0,1224,630,1732,9906.029014539817581,3251318.934530753176659
606,2395937,Spring Valley,Fillmore,2455,24189.717637300000206,131,1305.762733644866557,28.463760186051861,1312,1,72.627894631578954,53.832103421052636,0.000000000000000,0,3626,4017,869,24189.717637342087983,7655905.070251418277621
607,2396480,Saint Clair,Blue Earth,746,9116.975423820000287,49,980.438709677418501,12.152260131023436,981,1,74.350163890710391,54.677049360655737,0.000163934426230,0,1067,509,276,9116.975423815414615,1675200.120730619179085
608,2394350,Hendricks,Lincoln,609,8872.457739389999915,47,1772.052487030821112,12.118690969152890,1771,1,70.806229065573774,51.319999530054645,0.000327868852459,0,1255,730,1287,8872.457739393026714,2948044.784925068262964
609,2395464,Jenkins,Crow Wing,500,21316.886514000001625,69,1260.889467547610820,8.549914361502019,1261,1,68.352129398907095,47.040328617486338,0.000109289617486,0,1607,2397,8818,21316.886514007605001,11568851.256947020068765
610,2394589,Eagle Lake,Blue Earth,3282,15474.390299400000004,53,1002.215047725996328,12.456459149340008,1004,1,74.350163890710391,54.677049360655737,0.000163934426230,0,2789,1910,655,15474.390299378255804,4829336.556235393509269
611,2393414,Bricelyn,Faribault,345,3840.767261210000015,17,1179.577596266044793,3.186005324542541,1181,1,73.996847105263157,54.258419999999994,0.000000000000000,0,668,66,118,3840.767261206078274,765279.908102681627497
612,2394646,Elizabeth,Otter Tail,166,4836.968679689999590,95,1255.511499540017212,17.992321940464787,1258,1,68.513001388888881,49.924998766666661,0.000166666666667,0,383,588,120,4836.968679692724436,976305.207214517169632
613,2394339,Hazel Run,Yellow Medicine,54,5670.518867849999879,30,1052.984396512162903,4.607169098788002,1051,1,73.248524666666668,52.917376830601093,0.000655737704918,0,267,1866,49,5670.518867848091759,1968019.841879748273641
614,2395049,Mayer,Carver,2526,14903.467665599999236,56,965.394717353739566,10.399070545873933,966,1,71.529183147540991,51.450820103825137,0.000109289617486,0,2267,1425,335,14903.467665576201398,3625172.971809923648834
615,2396090,Osakis,Todd,140,7318.084138520000124,62,1343.430210970462895,11.436888959389890,1346,1,56.646569194029851,40.822683910447765,0.000149253731343,0,2733,1946,1235,7318.084138522393914,1046489.117713152547367
616,2394471,Dayton,Wright,50,1527.782245699999976,143,896.976248242401880,28.472697365508381,901,1,79.324885381679394,60.390535969465645,0.000458015267176,1,13759,30767,28055,1527.782245696469090,135262.632301434932742
617,2394761,Fertile,Polk,800,18974.284750200000417,126,1124.883193277307100,25.564588886368288,1135,1,74.333159184210530,49.436316947368425,0.000000000000000,0,1976,2055,1923,18974.284750168048049,5366761.040560765191913
618,2393569,Clinton,Big Stone,393,7871.022327679999762,59,1155.216316858500022,10.759492565792440,1158,1,72.219673524590164,52.117706885245909,0.000218579234973,0,824,1504,618,7871.022327676452733,2656116.212210989091545
619,2395597,Lake Park,Becker,729,10347.490899500000523,101,1332.273669167557955,16.050322451906585,1336,1,67.099015950819677,49.017377743169398,0.000218579234973,0,1360,1115,317,10347.490899517226353,2517490.178115429822356
620,2395982,Strandquist,Marshall,71,3270.136020139999800,6,1061.246995994658846,1.515080287979042,1061,1,66.524590245901635,45.631802530054642,0.000327868852459,0,419,178,148,3270.136020142179859,667595.018345575546846
621,2396005,Sunburg,Kandiyohi,93,4830.322987990000001,56,1249.276005547850446,10.699856435189833,1250,1,73.850001473684216,54.656317315789479,0.000000000000000,0,263,947,234,4830.322987989159628,1298776.892619357211515
622,2395224,Newfolden,Marshall,351,6490.846024180000313,25,1091.663118131870533,4.155317281006246,1092,1,72.125791578947371,49.403163947368419,0.000000000000000,0,816,1437,660,6490.846024184913404,2632933.156206594780087
623,2395233,Nicollet,Nicollet,1165,9866.076849810000567,36,986.960983222787036,6.700088175073521,988,1,74.350163890710391,54.677049360655737,0.000163934426230,0,1700,865,6,9866.076849814164234,2319089.984238789882511
624,2393519,Chokio,Stevens,396,4578.305410560000382,18,1123.765273311895271,3.762167805578288,1124,1,72.219673524590164,52.117706885245909,0.000218579234973,0,778,453,12,4578.305410556260540,1120946.899979389971122
625,2393942,Alvarado,Marshall,388,4423.633096100000330,22,808.233443708609457,3.418416338025063,809,1,68.225247792349734,48.655409748633886,0.000546448087432,0,559,35,8,4423.633096103410026,544232.386339685996063
626,2395877,Shorewood,Hennepin,7827,80705.693329899993842,168,941.020489942031304,22.653852938968189,928,1,73.313443251366124,53.397379956284148,0.000218579234973,3,11840,409,25200,80705.693329871777678,33654146.188349507749081
627,2395877,Shorewood,Carver,0,547.827682091000042,168,941.020489942031304,22.653852938968189,928,1,73.313443251366124,53.397379956284148,0.000218579234973,3,11840,409,25200,547.827682090880785,18380.602499977256230
628,2393775,Cedar Mills,Meeker,63,6399.211851240000215,49,1081.123243243243223,12.162501088370536,1083,1,72.457368210526326,55.660525710526315,0.000000000000000,0,214,637,76,6399.211851238571398,829038.943407429382205
629,2396320,Ranier,Koochiching,568,10507.131170399999974,26,1121.253774494056643,6.792635941632598,1122,1,66.497050644808752,47.051148122950821,0.000000000000000,0,1718,44,1365,10507.131170422542709,2814678.081712669227272
630,2394918,Glyndon,Clay,1313,10452.415926300000137,10,921.831194690263828,1.942434925544319,922,1,70.929179797814214,50.143608196721310,0.000163934426230,0,1836,2680,0,10452.415926264429800,4066968.877265653107315
631,2396350,Renville,Renville,1292,10778.236525800000891,31,1068.386185243329464,4.508843295704002,1069,1,72.148853393442621,51.805901278688530,0.000273224043716,0,2423,1365,54,10778.236525830416213,3439823.973284650593996
632,2393615,Comfrey,Cottonwood,14,2416.764598490000026,29,1123.074468085107583,5.777816329890491,1122,1,71.248372209302332,52.514770616279073,0.000348837209302,0,677,545,7,2416.764598491157813,71024.387161197068053
633,2395931,Spring Grove,Houston,1250,12540.365320799999608,177,1297.031305585199561,26.724926875664138,1302,1,70.239670546448096,51.969178480874319,0.000327868852459,0,1678,977,142,12540.365320798557150,2531517.592804923187941
634,2395753,Long Beach,Pope,341,15622.391570300000240,229,1185.568010633584890,66.383580139745817,1150,1,71.123934704918028,52.549508885245906,0.000163934426230,0,1624,782,2114,15622.391570322193729,4069196.245220891200006
635,2394334,Hayfield,Dodge,1371,8970.620049979999749,46,1324.007747648036684,9.742901195428425,1322,1,69.518688158469942,50.544920754098364,0.000054644808743,0,2015,1562,31,8970.620049979230316,3251040.904709129128605
636,2394389,Hilltop,Anoka,971,2429.693226110000069,50,927.163487738419462,10.412237447019512,927,1,73.463934398907099,54.988852519125679,0.000054644808743,0,378,0,0,2429.693226106293878,329824.365946294798050
637,2396242,Plymouth,Hennepin,81184,44044.508654700002808,193,957.044918854363004,38.985934186844219,960,1,79.324885381679394,60.390535969465645,0.000458015267176,27,81087,3551,17498,44044.508654672128614,91919018.846493035554886
638,2396471,Saint Anthony,Ramsey,3593,6145.359454239999650,382,1000.374859287053141,117.558383055958132,954,1,73.463934398907099,54.988852519125679,0.000054644808743,0,6451,1077,452,6145.359454237941463,1717030.129284194903448
639,2396492,Saint Hilaire,Pennington,264,7500.951960520000284,21,1082.651759834369614,5.786331077441583,1085,1,72.125791578947371,49.403163947368419,0.000000000000000,0,924,1070,424,7500.951960523914750,2173153.803510840982199
640,2397399,Zemple,Itasca,77,6676.594170960000156,17,1282.459126539754379,4.859591607537226,1280,1,65.638360147540993,45.071148174863389,0.000218579234973,0,189,52,1540,6676.594170962384851,1619907.672699024900794
641,2396396,Rock Creek,Pine,1729,48300.715902000003553,230,916.449373339011458,45.081458041912455,935,1,70.462951622950825,49.659673486338797,0.000273224043716,0,7458,63203,54123,48300.715901960538758,112287044.785901576280594
642,2394469,Dawson,Lac qui Parle,1466,20238.848480000000563,40,1047.385439493548120,6.847798344537463,1048,1,76.171056210526316,53.547893815789472,0.000000000000000,0,2443,1418,239,20238.848480034426757,3698129.917570769786835
643,2394311,Hartland,Freeborn,313,4987.374155999999857,36,1257.247382198954028,9.109301727567896,1257,1,72.098688677595632,51.736066748633881,0.000546448087432,0,603,166,0,4987.374156000283620,683474.399320967029780
644,2395395,Moose Lake,Carlton,2603,24699.793899200001761,151,1092.225461893763850,36.526850541848390,1094,1,72.076064699453553,46.662624019125680,0.000000000000000,0,3268,787,6333,24699.793899210264499,9326480.847934177145362
645,2395841,Maple Plain,Hennepin,2051,8944.240640730000450,82,1004.700843608047649,25.254051003457260,1012,1,75.176317657894742,54.798421473684215,0.000000000000000,0,2232,213,612,8944.240640734824410,2768169.294054883066565
